Fonte;Classe;Tipo;Agrupador;Composicao;UNIDADE;ORIGEM DE PREÇO;CUSTO TOTAL;VINCULO;Codigo
1;INEL INSTALACAO ELETRICA/ELETRIFICACAO E ILUMINACAO EXTERNA;0168 CAIXAS;;"92871 CAIXA RETANGULAR 4"" X 4"" MÉDIA (1,30 M DO PISO), METÁLICA, INSTALADA EM PAREDE - FORNECIMENTO E INSTALAÇÃO. AF 12/2015";UN;COEFICIENTE DE REPRESENTATIVIDADE;15,43;CAIXA REFERENCIAL;INEL 0168.92871
1;INEL INSTALACAO ELETRICA/ELETRIFICACAO E ILUMINACAO EXTERNA;0168 CAIXAS;;"92872 CAIXA RETANGULAR 4"" X 4"" BAIXA (0,30 M DO PISO), METÁLICA, INSTALADA EM PAREDE - FORNECIMENTO E INSTALAÇÃO. AF 12/2015";UN;COEFICIENTE DE REPRESENTATIVIDADE;10,12;CAIXA REFERENCIAL;INEL 0168.92872
1;INEL INSTALACAO ELETRICA/ELETRIFICACAO E ILUMINACAO EXTERNA;0168 CAIXAS;;95777 CONDULETE DE ALUMÍNIO, TIPO B, PARA ELETRODUTO DE AÇO GALVANIZADO DN 20 MM (3/4''), APARENTE - FORNECIMENTO E INSTALAÇÃO. AF 11/2016 P;UN;COEFICIENTE DE REPRESENTATIVIDADE;26,02;CAIXA REFERENCIAL;INEL 0168.95777
1;INEL INSTALACAO ELETRICA/ELETRIFICACAO E ILUMINACAO EXTERNA;0168 CAIXAS;;95778 CONDULETE DE ALUMÍNIO, TIPO C, PARA ELETRODUTO DE AÇO GALVANIZADO DN 20 MM (3/4''), APARENTE - FORNECIMENTO E INSTALAÇÃO. AF 11/2016 P;UN;COEFICIENTE DE REPRESENTATIVIDADE;26,62;CAIXA REFERENCIAL;INEL 0168.95778
1;INEL INSTALACAO ELETRICA/ELETRIFICACAO E ILUMINACAO EXTERNA;0168 CAIXAS;;95779 CONDULETE DE ALUMÍNIO, TIPO E, PARA ELETRODUTO DE AÇO GALVANIZADO DN 20 MM (3/4''), APARENTE - FORNECIMENTO E INSTALAÇÃO. AF 11/2016 P;UN;COEFICIENTE DE REPRESENTATIVIDADE;24,61;CAIXA REFERENCIAL;INEL 0168.95779
1;INEL INSTALACAO ELETRICA/ELETRIFICACAO E ILUMINACAO EXTERNA;0168 CAIXAS;;95780 CONDULETE DE ALUMÍNIO, TIPO B, PARA ELETRODUTO DE AÇO GALVANIZADO DN 25 MM (1''), APARENTE - FORNECIMENTO E INSTALAÇÃO. AF 11/2016 P;UN;COEFICIENTE DE REPRESENTATIVIDADE;29,43;CAIXA REFERENCIAL;INEL 0168.95780
1;INEL INSTALACAO ELETRICA/ELETRIFICACAO E ILUMINACAO EXTERNA;0168 CAIXAS;;95781 CONDULETE DE ALUMÍNIO, TIPO C, PARA ELETRODUTO DE AÇO GALVANIZADO DN 25 MM (1''), APARENTE - FORNECIMENTO E INSTALAÇÃO. AF 11/2016 P;UN;COEFICIENTE DE REPRESENTATIVIDADE;29,88;CAIXA REFERENCIAL;INEL 0168.95781
1;INEL INSTALACAO ELETRICA/ELETRIFICACAO E ILUMINACAO EXTERNA;0168 CAIXAS;;95782 CONDULETE DE ALUMÍNIO, TIPO E, ELETRODUTO DE AÇO GALVANIZADO DN 25 MM (1''), APARENTE - FORNECIMENTO E INSTALAÇÃO. AF 11/2016 P;UN;COEFICIENTE DE REPRESENTATIVIDADE;31,04;CAIXA REFERENCIAL;INEL 0168.95782
1;INEL INSTALACAO ELETRICA/ELETRIFICACAO E ILUMINACAO EXTERNA;0168 CAIXAS;;95785 CONDULETE DE ALUMÍNIO, TIPO E, PARA ELETRODUTO DE AÇO GALVANIZADO DN 32 MM (1 1/4''), APARENTE - FORNECIMENTO E INSTALAÇÃO. AF 11/2016 P;UN;COEFICIENTE DE REPRESENTATIVIDADE;35,17;CAIXA REFERENCIAL;INEL 0168.95785
1;INEL INSTALACAO ELETRICA/ELETRIFICACAO E ILUMINACAO EXTERNA;0168 CAIXAS;;95787 CONDULETE DE ALUMÍNIO, TIPO LR, PARA ELETRODUTO DE AÇO GALVANIZADO DN 20 MM (3/4''), APARENTE - FORNECIMENTO E INSTALAÇÃO. AF 11/2016 P;UN;COEFICIENTE DE REPRESENTATIVIDADE;26,4;CAIXA REFERENCIAL;INEL 0168.95787
1;INEL INSTALACAO ELETRICA/ELETRIFICACAO E ILUMINACAO EXTERNA;0168 CAIXAS;;95789 CONDULETE DE ALUMÍNIO, TIPO LR, PARA ELETRODUTO DE AÇO GALVANIZADO DN 25 MM (1''), APARENTE - FORNECIMENTO E INSTALAÇÃO. AF 11/2016 P;UN;COEFICIENTE DE REPRESENTATIVIDADE;32,42;CAIXA REFERENCIAL;INEL 0168.95789
1;INEL INSTALACAO ELETRICA/ELETRIFICACAO E ILUMINACAO EXTERNA;0168 CAIXAS;;95791 CONDULETE DE ALUMÍNIO, TIPO LR, PARA ELETRODUTO DE AÇO GALVANIZADO DN 32 MM (1 1/4''), APARENTE - FORNECIMENTO E INSTALAÇÃO. AF 11/2016 P;UN;COEFICIENTE DE REPRESENTATIVIDADE;41,39;CAIXA REFERENCIAL;INEL 0168.95791
1;INEL INSTALACAO ELETRICA/ELETRIFICACAO E ILUMINACAO EXTERNA;0168 CAIXAS;;95795 CONDULETE DE ALUMÍNIO, TIPO T, PARA ELETRODUTO DE AÇO GALVANIZADO DN 20 MM (3/4''), APARENTE - FORNECIMENTO E INSTALAÇÃO. AF 11/2016 P;UN;COEFICIENTE DE REPRESENTATIVIDADE;30,49;CAIXA REFERENCIAL;INEL 0168.95795
1;INEL INSTALACAO ELETRICA/ELETRIFICACAO E ILUMINACAO EXTERNA;0168 CAIXAS;;95796 CONDULETE DE ALUMÍNIO, TIPO T, PARA ELETRODUTO DE AÇO GALVANIZADO DN 25 MM (1''), APARENTE - FORNECIMENTO E INSTALAÇÃO. AF 11/2016 P;UN;COEFICIENTE DE REPRESENTATIVIDADE;38,15;CAIXA REFERENCIAL;INEL 0168.95796
1;INEL INSTALACAO ELETRICA/ELETRIFICACAO E ILUMINACAO EXTERNA;0168 CAIXAS;;95797 CONDULETE DE ALUMÍNIO, TIPO T, PARA ELETRODUTO DE AÇO GALVANIZADO DN 32 MM (1 1/4''), APARENTE - FORNECIMENTO E INSTALAÇÃO. AF 11/2016 P;UN;COEFICIENTE DE REPRESENTATIVIDADE;48,13;CAIXA REFERENCIAL;INEL 0168.95797
1;INEL INSTALACAO ELETRICA/ELETRIFICACAO E ILUMINACAO EXTERNA;0168 CAIXAS;;95801 CONDULETE DE ALUMÍNIO, TIPO X, PARA ELETRODUTO DE AÇO GALVANIZADO DN 20 MM (3/4''), APARENTE - FORNECIMENTO E INSTALAÇÃO. AF 11/2016 P;UN;COEFICIENTE DE REPRESENTATIVIDADE;36,48;CAIXA REFERENCIAL;INEL 0168.95801
1;INEL INSTALACAO ELETRICA/ELETRIFICACAO E ILUMINACAO EXTERNA;0168 CAIXAS;;95802 CONDULETE DE ALUMÍNIO, TIPO X, PARA ELETRODUTO DE AÇO GALVANIZADO DN 25 MM (1''), APARENTE - FORNECIMENTO E INSTALAÇÃO. AF 11/2016 P;UN;COEFICIENTE DE REPRESENTATIVIDADE;40,64;CAIXA REFERENCIAL;INEL 0168.95802
1;INEL INSTALACAO ELETRICA/ELETRIFICACAO E ILUMINACAO EXTERNA;0168 CAIXAS;;95803 CONDULETE DE ALUMÍNIO, TIPO X, PARA ELETRODUTO DE AÇO GALVANIZADO DN 32 MM (1 1/4''), APARENTE - FORNECIMENTO E INSTALAÇÃO. AF 11/2016 P;UN;COEFICIENTE DE REPRESENTATIVIDADE;53,41;CAIXA REFERENCIAL;INEL 0168.95803
1;INEL INSTALACAO ELETRICA/ELETRIFICACAO E ILUMINACAO EXTERNA;0168 CAIXAS;;95804 CONDULETE DE PVC, TIPO B, PARA ELETRODUTO DE PVC SOLDÁVEL DN 20 MM (1/2''), APARENTE - FORNECIMENTO E INSTALAÇÃO. AF 11/2016;UN;COEFICIENTE DE REPRESENTATIVIDADE;20,87;CAIXA REFERENCIAL;INEL 0168.95804
1;INEL INSTALACAO ELETRICA/ELETRIFICACAO E ILUMINACAO EXTERNA;0168 CAIXAS;;95805 CONDULETE DE PVC, TIPO B, PARA ELETRODUTO DE PVC SOLDÁVEL DN 25 MM (3/4''), APARENTE - FORNECIMENTO E INSTALAÇÃO. AF 11/2016;UN;COEFICIENTE DE REPRESENTATIVIDADE;21,09;CAIXA REFERENCIAL;INEL 0168.95805
1;INEL INSTALACAO ELETRICA/ELETRIFICACAO E ILUMINACAO EXTERNA;0168 CAIXAS;;95806 CONDULETE DE PVC, TIPO B, PARA ELETRODUTO DE PVC SOLDÁVEL DN 32 MM (1''), APARENTE - FORNECIMENTO E INSTALAÇÃO. AF 11/2016;UN;COEFICIENTE DE REPRESENTATIVIDADE;21,73;CAIXA REFERENCIAL;INEL 0168.95806
1;INEL INSTALACAO ELETRICA/ELETRIFICACAO E ILUMINACAO EXTERNA;0168 CAIXAS;;95807 CONDULETE DE PVC, TIPO LL, PARA ELETRODUTO DE PVC SOLDÁVEL DN 20 MM (1/2''), APARENTE - FORNECIMENTO E INSTALAÇÃO. AF 11/2016;UN;COEFICIENTE DE REPRESENTATIVIDADE;24,1;CAIXA REFERENCIAL;INEL 0168.95807
1;INEL INSTALACAO ELETRICA/ELETRIFICACAO E ILUMINACAO EXTERNA;0168 CAIXAS;;95808 CONDULETE DE PVC, TIPO LL, PARA ELETRODUTO DE PVC SOLDÁVEL DN 25 MM (3/4''), APARENTE - FORNECIMENTO E INSTALAÇÃO. AF 11/2016;UN;COEFICIENTE DE REPRESENTATIVIDADE;24,74;CAIXA REFERENCIAL;INEL 0168.95808
1;INEL INSTALACAO ELETRICA/ELETRIFICACAO E ILUMINACAO EXTERNA;0168 CAIXAS;;95809 CONDULETE DE PVC, TIPO LL, PARA ELETRODUTO DE PVC SOLDÁVEL DN 32 MM (1''), APARENTE - FORNECIMENTO E INSTALAÇÃO. AF 11/2016;UN;COEFICIENTE DE REPRESENTATIVIDADE;27;CAIXA REFERENCIAL;INEL 0168.95809
1;INEL INSTALACAO ELETRICA/ELETRIFICACAO E ILUMINACAO EXTERNA;0168 CAIXAS;;95810 CONDULETE DE PVC, TIPO LB, PARA ELETRODUTO DE PVC SOLDÁVEL DN 20 MM (1/2''), APARENTE - FORNECIMENTO E INSTALAÇÃO. AF 11/2016;UN;COEFICIENTE DE REPRESENTATIVIDADE;11,97;CAIXA REFERENCIAL;INEL 0168.95810
1;INEL INSTALACAO ELETRICA/ELETRIFICACAO E ILUMINACAO EXTERNA;0168 CAIXAS;;95811 CONDULETE DE PVC, TIPO LB, PARA ELETRODUTO DE PVC SOLDÁVEL DN 25 MM (3/4''), APARENTE - FORNECIMENTO E INSTALAÇÃO. AF 11/2016;UN;COEFICIENTE DE REPRESENTATIVIDADE;12,61;CAIXA REFERENCIAL;INEL 0168.95811
1;INEL INSTALACAO ELETRICA/ELETRIFICACAO E ILUMINACAO EXTERNA;0168 CAIXAS;;95812 CONDULETE DE PVC, TIPO LB, PARA ELETRODUTO DE PVC SOLDÁVEL DN 32 MM (1''), APARENTE - FORNECIMENTO E INSTALAÇÃO. AF 11/2016;UN;COEFICIENTE DE REPRESENTATIVIDADE;14,88;CAIXA REFERENCIAL;INEL 0168.95812
1;INEL INSTALACAO ELETRICA/ELETRIFICACAO E ILUMINACAO EXTERNA;0168 CAIXAS;;95813 CONDULETE DE PVC, TIPO TB, PARA ELETRODUTO DE PVC SOLDÁVEL DN 20 MM (1/2''), APARENTE - FORNECIMENTO E INSTALAÇÃO. AF 11/2016;UN;COEFICIENTE DE REPRESENTATIVIDADE;14,66;CAIXA REFERENCIAL;INEL 0168.95813
1;INEL INSTALACAO ELETRICA/ELETRIFICACAO E ILUMINACAO EXTERNA;0168 CAIXAS;;95814 CONDULETE DE PVC, TIPO TB, PARA ELETRODUTO DE PVC SOLDÁVEL DN 25 MM (3/4''), APARENTE - FORNECIMENTO E INSTALAÇÃO. AF 11/2016;UN;COEFICIENTE DE REPRESENTATIVIDADE;15,62;CAIXA REFERENCIAL;INEL 0168.95814
1;INEL INSTALACAO ELETRICA/ELETRIFICACAO E ILUMINACAO EXTERNA;0168 CAIXAS;;95815 CONDULETE DE PVC, TIPO TB, PARA ELETRODUTO DE PVC SOLDÁVEL DN 32 MM (1''), APARENTE - FORNECIMENTO E INSTALAÇÃO. AF 11/2016;UN;COEFICIENTE DE REPRESENTATIVIDADE;19,9;CAIXA REFERENCIAL;INEL 0168.95815
1;INEL INSTALACAO ELETRICA/ELETRIFICACAO E ILUMINACAO EXTERNA;0168 CAIXAS;;95816 CONDULETE DE PVC, TIPO X, PARA ELETRODUTO DE PVC SOLDÁVEL DN 20 MM (1/2''), APARENTE - FORNECIMENTO E INSTALAÇÃO. AF 11/2016;UN;COEFICIENTE DE REPRESENTATIVIDADE;29,67;CAIXA REFERENCIAL;INEL 0168.95816
1;INEL INSTALACAO ELETRICA/ELETRIFICACAO E ILUMINACAO EXTERNA;0168 CAIXAS;;95817 CONDULETE DE PVC, TIPO X, PARA ELETRODUTO DE PVC SOLDÁVEL DN 25 MM (3/4''), APARENTE - FORNECIMENTO E INSTALAÇÃO. AF 11/2016;UN;COEFICIENTE DE REPRESENTATIVIDADE;30,61;CAIXA REFERENCIAL;INEL 0168.95817
1;INEL INSTALACAO ELETRICA/ELETRIFICACAO E ILUMINACAO EXTERNA;0168 CAIXAS;;95818 CONDULETE DE PVC, TIPO X, PARA ELETRODUTO DE PVC SOLDÁVEL DN 32 MM (1''), APARENTE - FORNECIMENTO E INSTALAÇÃO. AF 11/2016;UN;COEFICIENTE DE REPRESENTATIVIDADE;36,35;CAIXA REFERENCIAL;INEL 0168.95818
1;INEL INSTALACAO ELETRICA/ELETRIFICACAO E ILUMINACAO EXTERNA;0168 CAIXAS;;97886 CAIXA ENTERRADA ELÉTRICA RETANGULAR, EM ALVENARIA COM TIJOLOS CERÂMICOS MACIÇOS, FUNDO COM BRITA, DIMENSÕES INTERNAS: 0,3X0,3X0,3 M. AF 05/2018;UN;ATRIBUÍDO SÃO PAULO;150,7;CAIXA REFERENCIAL;INEL 0168.97886
1;INEL INSTALACAO ELETRICA/ELETRIFICACAO E ILUMINACAO EXTERNA;0168 CAIXAS;;97887 CAIXA ENTERRADA ELÉTRICA RETANGULAR, EM ALVENARIA COM TIJOLOS CERÂMICOS MACIÇOS, FUNDO COM BRITA, DIMENSÕES INTERNAS: 0,4X0,4X0,4 M. AF 05/2018;UN;ATRIBUÍDO SÃO PAULO;238,05;CAIXA REFERENCIAL;INEL 0168.97887
1;INEL INSTALACAO ELETRICA/ELETRIFICACAO E ILUMINACAO EXTERNA;0168 CAIXAS;;97888 CAIXA ENTERRADA ELÉTRICA RETANGULAR, EM ALVENARIA COM TIJOLOS CERÂMICOS MACIÇOS, FUNDO COM BRITA, DIMENSÕES INTERNAS: 0,6X0,6X0,6 M. AF 05/2018;UN;ATRIBUÍDO SÃO PAULO;456,59;CAIXA REFERENCIAL;INEL 0168.97888
1;INEL INSTALACAO ELETRICA/ELETRIFICACAO E ILUMINACAO EXTERNA;0168 CAIXAS;;97889 CAIXA ENTERRADA ELÉTRICA RETANGULAR, EM ALVENARIA COM TIJOLOS CERÂMICOS MACIÇOS, FUNDO COM BRITA, DIMENSÕES INTERNAS: 0,8X0,8X0,6 M. AF 05/2018;UN;ATRIBUÍDO SÃO PAULO;611,26;CAIXA REFERENCIAL;INEL 0168.97889
1;INEL INSTALACAO ELETRICA/ELETRIFICACAO E ILUMINACAO EXTERNA;0168 CAIXAS;;97890 CAIXA ENTERRADA ELÉTRICA RETANGULAR, EM ALVENARIA COM TIJOLOS CERÂMICOS MACIÇOS, FUNDO COM BRITA, DIMENSÕES INTERNAS: 1X1X0,6 M. AF 05/2018;UN;ATRIBUÍDO SÃO PAULO;692,45;CAIXA REFERENCIAL;INEL 0168.97890
1;INEL INSTALACAO ELETRICA/ELETRIFICACAO E ILUMINACAO EXTERNA;0168 CAIXAS;;97891 CAIXA ENTERRADA ELÉTRICA RETANGULAR, EM ALVENARIA COM BLOCOS DE CONCRETO, FUNDO COM BRITA, DIMENSÕES INTERNAS: 0,4X0,4X0,4 M. AF 05/2018;UN;ATRIBUÍDO SÃO PAULO;176,84;CAIXA REFERENCIAL;INEL 0168.97891
1;INEL INSTALACAO ELETRICA/ELETRIFICACAO E ILUMINACAO EXTERNA;0168 CAIXAS;;97892 CAIXA ENTERRADA ELÉTRICA RETANGULAR, EM ALVENARIA COM BLOCOS DE CONCRETO, FUNDO COM BRITA, DIMENSÕES INTERNAS: 0,6X0,6X0,6 M. AF 05/2018;UN;ATRIBUÍDO SÃO PAULO;327,11;CAIXA REFERENCIAL;INEL 0168.97892
1;INEL INSTALACAO ELETRICA/ELETRIFICACAO E ILUMINACAO EXTERNA;0168 CAIXAS;;97893 CAIXA ENTERRADA ELÉTRICA RETANGULAR, EM ALVENARIA COM BLOCOS DE CONCRETO, FUNDO COM BRITA, DIMENSÕES INTERNAS: 0,8X0,8X0,6 M. AF 05/2018;UN;ATRIBUÍDO SÃO PAULO;446,16;CAIXA REFERENCIAL;INEL 0168.97893
1;INEL INSTALACAO ELETRICA/ELETRIFICACAO E ILUMINACAO EXTERNA;0168 CAIXAS;;97894 CAIXA ENTERRADA ELÉTRICA RETANGULAR, EM ALVENARIA COM BLOCOS DE CONCRETO, FUNDO COM BRITA, DIMENSÕES INTERNAS: 1X1X0,6 M. AF 05/2018;UN;ATRIBUÍDO SÃO PAULO;492,38;CAIXA REFERENCIAL;INEL 0168.97894
1;INEL INSTALACAO ELETRICA/ELETRIFICACAO E ILUMINACAO EXTERNA;0169 QUADROS/DISJUNTORES;;68066 CAIXA DE PROTECAO PARA MEDIDOR MONOFASICO, FORNECIMENTO E INSTALACAO;UN;COEFICIENTE DE REPRESENTATIVIDADE;110,64;CAIXA REFERENCIAL;INEL 0169.68066
1;INEL INSTALACAO ELETRICA/ELETRIFICACAO E ILUMINACAO EXTERNA;0169 QUADROS/DISJUNTORES;;72319 DISJUNTOR BAIXA TENSAO TRIPOLAR A SECO  800A/600V, INCLUSIVE ELETROTÉCNICO;UN;COEFICIENTE DE REPRESENTATIVIDADE;4.468,82;CAIXA REFERENCIAL;INEL 0169.72319
1;INEL INSTALACAO ELETRICA/ELETRIFICACAO E ILUMINACAO EXTERNA;0169 QUADROS/DISJUNTORES;;72341 CONTATOR TRIPOLAR I NOMINAL 12A - FORNECIMENTO E INSTALACAO INCLUSIVE ELETROTÉCNICO;UN;COEFICIENTE DE REPRESENTATIVIDADE;308,89;CAIXA REFERENCIAL;INEL 0169.72341
1;INEL INSTALACAO ELETRICA/ELETRIFICACAO E ILUMINACAO EXTERNA;0169 QUADROS/DISJUNTORES;;72343 CONTATOR TRIPOLAR I NOMINAL 22A - FORNECIMENTO E INSTALACAO INCLUSIVE ELETROTÉCNICO;UN;COEFICIENTE DE REPRESENTATIVIDADE;367,47;CAIXA REFERENCIAL;INEL 0169.72343
1;INEL INSTALACAO ELETRICA/ELETRIFICACAO E ILUMINACAO EXTERNA;0169 QUADROS/DISJUNTORES;;72344 CONTATOR TRIPOLAR I NOMINAL 36A - FORNECIMENTO E INSTALACAO INCLUSIVE ELETROTÉCNICO;UN;COEFICIENTE DE REPRESENTATIVIDADE;596,27;CAIXA REFERENCIAL;INEL 0169.72344
1;INEL INSTALACAO ELETRICA/ELETRIFICACAO E ILUMINACAO EXTERNA;0169 QUADROS/DISJUNTORES;;72345 CONTATOR TRIPOLAR I NOMIMAL 94A - FORNECIMENTO E INSTALACAO INCLUSIVE ELETROTÉCNICO;UN;COEFICIENTE DE REPRESENTATIVIDADE;1.776,55;CAIXA REFERENCIAL;INEL 0169.72345
1;INEL INSTALACAO ELETRICA/ELETRIFICACAO E ILUMINACAO EXTERNA;0169 QUADROS/DISJUNTORES;TRUE NA;74130/1 DISJUNTOR TERMOMAGNETICO MONOPOLAR PADRAO NEMA (AMERICANO) 10 A 30A 240V, FORNECIMENTO E INSTALACAO;UN;COLETADO;13,65;CAIXA REFERENCIAL;INEL 0169 TRUE 74130/1
1;INEL INSTALACAO ELETRICA/ELETRIFICACAO E ILUMINACAO EXTERNA;0169 QUADROS/DISJUNTORES;TRUE NA;74130/2 DISJUNTOR TERMOMAGNETICO MONOPOLAR PADRAO NEMA (AMERICANO) 35 A 50A 240V, FORNECIMENTO E INSTALACAO;UN;COEFICIENTE DE REPRESENTATIVIDADE;20,74;CAIXA REFERENCIAL;INEL 0169 TRUE 74130/2
1;INEL INSTALACAO ELETRICA/ELETRIFICACAO E ILUMINACAO EXTERNA;0169 QUADROS/DISJUNTORES;TRUE NA;74130/3 DISJUNTOR TERMOMAGNETICO BIPOLAR PADRAO NEMA (AMERICANO) 10 A 50A 240V, FORNECIMENTO E INSTALACAO;UN;COEFICIENTE DE REPRESENTATIVIDADE;60,17;CAIXA REFERENCIAL;INEL 0169 TRUE 74130/3
1;INEL INSTALACAO ELETRICA/ELETRIFICACAO E ILUMINACAO EXTERNA;0169 QUADROS/DISJUNTORES;TRUE NA;74130/4 DISJUNTOR TERMOMAGNETICO TRIPOLAR PADRAO NEMA (AMERICANO) 10 A 50A 240V, FORNECIMENTO E INSTALACAO;UN;COEFICIENTE DE REPRESENTATIVIDADE;88,45;CAIXA REFERENCIAL;INEL 0169 TRUE 74130/4
1;INEL INSTALACAO ELETRICA/ELETRIFICACAO E ILUMINACAO EXTERNA;0169 QUADROS/DISJUNTORES;TRUE NA;74130/5 DISJUNTOR TERMOMAGNETICO TRIPOLAR PADRAO NEMA (AMERICANO) 60 A 100A 240V, FORNECIMENTO E INSTALACAO;UN;COEFICIENTE DE REPRESENTATIVIDADE;117,19;CAIXA REFERENCIAL;INEL 0169 TRUE 74130/5
1;INEL INSTALACAO ELETRICA/ELETRIFICACAO E ILUMINACAO EXTERNA;0169 QUADROS/DISJUNTORES;TRUE NA;74130/6 DISJUNTOR TERMOMAGNETICO TRIPOLAR PADRAO NEMA (AMERICANO) 125 A 150A 240V, FORNECIMENTO E INSTALACAO;UN;COEFICIENTE DE REPRESENTATIVIDADE;327,85;CAIXA REFERENCIAL;INEL 0169 TRUE 74130/6
1;INEL INSTALACAO ELETRICA/ELETRIFICACAO E ILUMINACAO EXTERNA;0169 QUADROS/DISJUNTORES;TRUE NA;74130/7 DISJUNTOR TERMOMAGNETICO TRIPOLAR EM CAIXA MOLDADA 250A 600V, FORNECIMENTO E INSTALACAO;UN;COEFICIENTE DE REPRESENTATIVIDADE;843,83;CAIXA REFERENCIAL;INEL 0169 TRUE 74130/7
1;INEL INSTALACAO ELETRICA/ELETRIFICACAO E ILUMINACAO EXTERNA;0169 QUADROS/DISJUNTORES;TRUE NA;74130/8 DISJUNTOR TERMOMAGNETICO TRIPOLAR EM CAIXA MOLDADA 300 A 400A 600V, FORNECIMENTO E INSTALACAO;UN;COEFICIENTE DE REPRESENTATIVIDADE;1.152,33;CAIXA REFERENCIAL;INEL 0169 TRUE 74130/8
1;INEL INSTALACAO ELETRICA/ELETRIFICACAO E ILUMINACAO EXTERNA;0169 QUADROS/DISJUNTORES;TRUE NA;74130/9 DISJUNTOR TERMOMAGNETICO TRIPOLAR EM CAIXA MOLDADA 500 A 600A 600V, FORNECIMENTO E INSTALACAO;UN;COEFICIENTE DE REPRESENTATIVIDADE;1.886,12;CAIXA REFERENCIAL;INEL 0169 TRUE 74130/9
1;INEL INSTALACAO ELETRICA/ELETRIFICACAO E ILUMINACAO EXTERNA;0169 QUADROS/DISJUNTORES;TRUE NA;74130/10 DISJUNTOR TERMOMAGNETICO TRIPOLAR EM CAIXA MOLDADA 175 A 225A 240V, FORNECIMENTO E INSTALACAO;UN;COEFICIENTE DE REPRESENTATIVIDADE;511,21;CAIXA REFERENCIAL;INEL 0169 TRUE 74130/10
1;INEL INSTALACAO ELETRICA/ELETRIFICACAO E ILUMINACAO EXTERNA;0169 QUADROS/DISJUNTORES;TRUE NA;74131/1 QUADRO DE DISTRIBUICAO DE ENERGIA DE EMBUTIR, EM PVC, PARA 3 DISJUNTORES TERMOMAGNETICOS MONOPOLARES SEM BARRAMENTO FORNECIMENTO E INSTALACAO;UN;COEFICIENTE DE REPRESENTATIVIDADE;67,43;CAIXA REFERENCIAL;INEL 0169 TRUE 74131/1
1;INEL INSTALACAO ELETRICA/ELETRIFICACAO E ILUMINACAO EXTERNA;0169 QUADROS/DISJUNTORES;TRUE NA;74131/4 QUADRO DE DISTRIBUICAO DE ENERGIA DE EMBUTIR, EM CHAPA METALICA, PARA 18 DISJUNTORES TERMOMAGNETICOS MONOPOLARES, COM BARRAMENTO TRIFASICO E NEUTRO, FORNECIMENTO E INSTALACAO;UN;COEFICIENTE DE REPRESENTATIVIDADE;397,71;CAIXA REFERENCIAL;INEL 0169 TRUE 74131/4
1;INEL INSTALACAO ELETRICA/ELETRIFICACAO E ILUMINACAO EXTERNA;0169 QUADROS/DISJUNTORES;TRUE NA;74131/5 QUADRO DE DISTRIBUICAO DE ENERGIA DE EMBUTIR, EM CHAPA METALICA, PARA 24 DISJUNTORES TERMOMAGNETICOS MONOPOLARES, COM BARRAMENTO TRIFASICO E NEUTRO, FORNECIMENTO E INSTALACAO;UN;COEFICIENTE DE REPRESENTATIVIDADE;458,92;CAIXA REFERENCIAL;INEL 0169 TRUE 74131/5
1;INEL INSTALACAO ELETRICA/ELETRIFICACAO E ILUMINACAO EXTERNA;0169 QUADROS/DISJUNTORES;TRUE NA;74131/6 QUADRO DE DISTRIBUICAO DE ENERGIA DE EMBUTIR, EM CHAPA METALICA, PARA 32 DISJUNTORES TERMOMAGNETICOS MONOPOLARES, COM BARRAMENTO TRIFASICO E NEUTRO, FORNECIMENTO E INSTALACAO;UN;COEFICIENTE DE REPRESENTATIVIDADE;529;CAIXA REFERENCIAL;INEL 0169 TRUE 74131/6
1;INEL INSTALACAO ELETRICA/ELETRIFICACAO E ILUMINACAO EXTERNA;0169 QUADROS/DISJUNTORES;TRUE NA;74131/7 QUADRO DE DISTRIBUICAO DE ENERGIA DE EMBUTIR, EM CHAPA METALICA, PARA 40 DISJUNTORES TERMOMAGNETICOS MONOPOLARES, COM BARRAMENTO TRIFASICO E NEUTRO, FORNECIMENTO E INSTALACAO;UN;COEFICIENTE DE REPRESENTATIVIDADE;724,63;CAIXA REFERENCIAL;INEL 0169 TRUE 74131/7
1;INEL INSTALACAO ELETRICA/ELETRIFICACAO E ILUMINACAO EXTERNA;0169 QUADROS/DISJUNTORES;TRUE NA;74131/8 QUADRO DE DISTRIBUICAO DE ENERGIA DE EMBUTIR, EM CHAPA METALICA, PARA 50 DISJUNTORES TERMOMAGNETICOS MONOPOLARES, COM BARRAMENTO TRIFASICO E NEUTRO, FORNECIMENTO E INSTALACAO;UN;COEFICIENTE DE REPRESENTATIVIDADE;1.053,77;CAIXA REFERENCIAL;INEL 0169 TRUE 74131/8
1;INEL INSTALACAO ELETRICA/ELETRIFICACAO E ILUMINACAO EXTERNA;0169 QUADROS/DISJUNTORES;;83463 QUADRO DE DISTRIBUICAO DE ENERGIA EM CHAPA DE ACO GALVANIZADO, PARA 12 DISJUNTORES TERMOMAGNETICOS MONOPOLARES, COM BARRAMENTO TRIFASICO E NEUTRO - FORNECIMENTO E INSTALACAO;UN;COEFICIENTE DE REPRESENTATIVIDADE;309,93;CAIXA REFERENCIAL;INEL 0169.83463
